date,region,store,item,sales,promo_flag,discount
2025-07-05,West,S2,Pizza,142.43,0,0.0
2025-07-06,West,S2,Pizza,99.02,0,0.0
2025-07-07,West,S2,Pizza,101.34,0,0.0
2025-07-08,West,S2,Pizza,114.86,0,0.0
2025-07-09,West,S2,Pizza,122.25,0,0.0
2025-07-10,West,S2,Pizza,138.43,0,0.0
2025-07-11,West,S2,Pizza,131.61,0,0.0
2025-07-12,West,S2,Pizza,162.72,1,0.1
2025-07-13,West,S2,Pizza,102.71,0,0.0
2025-07-14,West,S2,Pizza,107.7,0,0.0
2025-07-15,West,S2,Pizza,117.66,0,0.0
2025-07-16,West,S2,Pizza,120.24,0,0.0
2025-07-17,West,S2,Pizza,121.41,0,0.0
2025-07-18,West,S2,Pizza,128.56,0,0.0
2025-07-19,West,S2,Pizza,160.47,1,0.05
2025-07-20,West,S2,Pizza,95.52,0,0.0
2025-07-21,West,S2,Pizza,101.51,0,0.0
2025-07-22,West,S2,Pizza,119.0,0,0.0
2025-07-23,West,S2,Pizza,123.68,0,0.0
2025-07-24,West,S2,Pizza,123.56,0,0.0
2025-07-25,West,S2,Pizza,121.58,0,0.0
2025-07-26,West,S2,Pizza,142.9,0,0.0
2025-07-27,West,S2,Pizza,109.24,0,0.0
2025-07-28,West,S2,Pizza,105.5,0,0.0
2025-07-29,West,S2,Pizza,114.17,0,0.0
2025-07-30,West,S2,Pizza,125.42,0,0.0
2025-07-31,West,S2,Pizza,134.6,0,0.0
2025-08-01,West,S2,Pizza,139.69,0,0.0
2025-08-02,West,S2,Pizza,155.61,0,0.0
2025-08-03,West,S2,Pizza,103.62,0,0.0
2025-08-04,West,S2,Pizza,108.79,0,0.0
2025-08-05,West,S2,Pizza,113.79,0,0.0
2025-08-06,West,S2,Pizza,120.25,0,0.0
2025-08-07,West,S2,Pizza,135.9,0,0.0
2025-08-08,West,S2,Pizza,136.25,0,0.0
2025-08-09,West,S2,Pizza,157.54,0,0.0
2025-08-10,West,S2,Pizza,101.99,0,0.0
2025-08-11,West,S2,Pizza,103.64,0,0.0
2025-08-12,West,S2,Pizza,119.94,0,0.0
2025-08-13,West,S2,Pizza,118.9,0,0.0
2025-08-14,West,S2,Pizza,132.38,0,0.0
2025-08-15,West,S2,Pizza,139.07,0,0.0
2025-08-16,West,S2,Pizza,156.08,0,0.0
2025-08-17,West,S2,Pizza,97.46,0,0.0
2025-08-18,West,S2,Pizza,106.22,0,0.0
2025-08-19,West,S2,Pizza,119.28,0,0.0
2025-08-20,West,S2,Pizza,128.4,0,0.0
2025-01-01,West,S2,Burger,82.74,0,0.0
2025-01-02,West,S2,Burger,92.19,0,0.0
2025-01-03,West,S2,Burger,100.84,0,0.0
2025-01-04,West,S2,Burger,109.07,0,0.0
2025-01-05,West,S2,Burger,70.99,0,0.0
2025-01-06,West,S2,Burger,67.24,0,0.0
2025-01-07,West,S2,Burger,74.02,0,0.0
2025-01-08,West,S2,Burger,89.14,0,0.0
2025-01-09,West,S2,Burger,80.48,0,0.0
2025-01-10,West,S2,Burger,92.29,0,0.0
2025-01-11,West,S2,Burger,110.51,0,0.0
2025-01-12,West,S2,Burger,70.57,0,0.0
2025-01-13,West,S2,Burger,73.36,0,0.0
2025-01-14,West,S2,Burger,74.86,0,0.0
2025-01-15,West,S2,Burger,84.05,0,0.0
2025-01-16,West,S2,Burger,97.03,0,0.0
2025-01-17,West,S2,Burger,96.24,0,0.0
2025-01-18,West,S2,Burger,102.12,0,0.0
2025-01-19,West,S2,Burger,66.49,0,0.0
2025-01-20,West,S2,Burger,81.08,0,0.0
2025-01-21,West,S2,Burger,93.89,0,0.0
2025-01-22,West,S2,Burger,86.98,0,0.0
2025-01-23,West,S2,Burger,90.76,0,0.0
2025-01-24,West,S2,Burger,87.78,0,0.0
2025-01-25,West,S2,Burger,104.09,0,0.0
2025-01-26,West,S2,Burger,59.94,0,0.0
2025-01-27,West,S2,Burger,74.06,0,0.0
2025-01-28,West,S2,Burger,77.47,0,0.0
2025-01-29,West,S2,Burger,97.49,0,0.0
2025-01-30,West,S2,Burger,98.84,0,0.0
2025-01-31,West,S2,Burger,88.55,0,0.0
2025-02-01,West,S2,Burger,110.21,1,0.1
2025-02-02,West,S2,Burger,73.06,0,0.0
2025-02-03,West,S2,Burger,74.23,0,0.0
2025-02-04,West,S2,Burger,76.75,0,0.0
2025-02-05,West,S2,Burger,91.12,0,0.0
2025-02-06,West,S2,Burger,91.73,0,0.0
2025-02-07,West,S2,Burger,90.13,0,0.0
2025-02-08,West,S2,Burger,105.2,0,0.0
2025-02-09,West,S2,Burger,69.89,0,0.0
2025-02-10,West,S2,Burger,77.33,0,0.0
2025-02-11,West,S2,Burger,84.65,0,0.0
2025-02-12,West,S2,Burger,91.53,0,0.0
2025-02-13,West,S2,Burger,98.9,0,0.0
2025-02-14,West,S2,Burger,92.53,0,0.0
2025-02-15,West,S2,Burger,99.21,0,0.0
2025-02-16,West,S2,Burger,69.97,0,0.0
2025-02-17,West,S2,Burger,69.13,0,0.0
2025-02-18,West,S2,Burger,72.02,0,0.0
2025-02-19,West,S2,Burger,89.12,0,0.0
2025-02-20,West,S2,Burger,97.66,0,0.0
2025-02-21,West,S2,Burger,96.62,0,0.0
2025-02-22,West,S2,Burger,100.4,0,0.0
2025-02-23,West,S2,Burger,66.45,0,0.0
2025-02-24,West,S2,Burger,80.24,0,0.0
2025-02-25,West,S2,Burger,92.42,0,0.0
2025-02-26,West,S2,Burger,86.68,0,0.0
2025-02-27,West,S2,Burger,91.08,0,0.0
2025-02-28,West,S2,Burger,99.53,0,0.0
2025-03-01,West,S2,Burger,110.06,0,0.0
2025-03-02,West,S2,Burger,75.46,0,0.0
2025-03-03,West,S2,Burger,77.18,0,0.0
2025-03-04,West,S2,Burger,80.64,0,0.0
2025-03-05,West,S2,Burger,84.77,0,0.0
2025-03-06,West,S2,Burger,97.93,0,0.0
2025-03-07,West,S2,Burger,94.02,0,0.0
2025-03-08,West,S2,Burger,106.48,0,0.0
2025-03-09,West,S2,Burger,66.87,0,0.0
2025-03-10,West,S2,Burger,81.04,0,0.0
2025-03-11,West,S2,Burger,78.62,0,0.0
2025-03-12,West,S2,Burger,91.55,0,0.0
2025-03-13,West,S2,Burger,83.31,0,0.0
2025-03-14,West,S2,Burger,94.06,0,0.0
2025-03-15,West,S2,Burger,99.99,0,0.0
2025-03-16,West,S2,Burger,71.56,0,0.0
2025-03-17,West,S2,Burger,78.6,0,0.0
2025-03-18,West,S2,Burger,88.61,0,0.0
2025-03-19,West,S2,Burger,81.23,0,0.0
2025-03-20,West,S2,Burger,100.5,0,0.0
2025-03-21,West,S2,Burger,109.41,1,0.1
2025-03-22,West,S2,Burger,106.2,0,0.0
2025-03-23,West,S2,Burger,67.27,0,0.0
2025-03-24,West,S2,Burger,78.84,0,0.0
2025-03-25,West,S2,Burger,93.4,0,0.0
2025-03-26,West,S2,Burger,96.08,0,0.0
2025-03-27,West,S2,Burger,91.32,0,0.0
2025-03-28,West,S2,Burger,98.77,0,0.0
2025-03-29,West,S2,Burger,103.17,0,0.0
2025-03-30,West,S2,Burger,69.91,0,0.0
2025-03-31,West,S2,Burger,71.93,0,0.0
2025-04-01,West,S2,Burger,79.68,0,0.0
2025-04-02,West,S2,Burger,101.61,0,0.0
2025-04-03,West,S2,Burger,100.99,0,0.0
2025-04-04,West,S2,Burger,96.51,0,0.0
2025-04-05,West,S2,Burger,104.55,0,0.0
2025-04-06,West,S2,Burger,69.66,0,0.0
2025-04-07,West,S2,Burger,78.92,0,0.0
2025-04-08,West,S2,Burger,89.93,0,0.0
2025-04-09,West,S2,Burger,92.33,0,0.0
2025-04-10,West,S2,Burger,93.39,0,0.0
2025-04-11,West,S2,Burger,104.12,0,0.0
2025-04-12,West,S2,Burger,111.71,0,0.0
2025-04-13,West,S2,Burger,75.53,0,0.0
2025-04-14,West,S2,Burger,77.23,0,0.0
2025-04-15,West,S2,Burger,84.62,0,0.0
2025-04-16,West,S2,Burger,85.76,0,0.0
2025-04-17,West,S2,Burger,92.24,0,0.0
2025-04-18,West,S2,Burger,100.86,0,0.0
2025-04-19,West,S2,Burger,112.75,0,0.0
2025-04-20,West,S2,Burger,79.04,0,0.0
2025-04-21,West,S2,Burger,77.72,0,0.0
2025-04-22,West,S2,Burger,82.04,0,0.0
2025-04-23,West,S2,Burger,98.79,0,0.0
2025-04-24,West,S2,Burger,96.43,0,0.0
2025-04-25,West,S2,Burger,102.41,0,0.0
2025-04-26,West,S2,Burger,113.92,0,0.0
2025-04-27,West,S2,Burger,77.74,0,0.0
2025-04-28,West,S2,Burger,77.65,0,0.0
2025-04-29,West,S2,Burger,87.15,0,0.0
2025-04-30,West,S2,Burger,87.5,0,0.0
2025-05-01,West,S2,Burger,94.73,0,0.0
2025-05-02,West,S2,Burger,102.31,0,0.0
2025-05-03,West,S2,Burger,96.46,0,0.0
2025-05-04,West,S2,Burger,79.93,0,0.0
2025-05-05,West,S2,Burger,84.69,0,0.0
2025-05-06,West,S2,Burger,85.21,0,0.0
2025-05-07,West,S2,Burger,91.73,0,0.0
2025-05-08,West,S2,Burger,93.09,0,0.0
2025-05-09,West,S2,Burger,101.48,0,0.0
2025-05-10,West,S2,Burger,101.2,0,0.0
2025-05-11,West,S2,Burger,77.77,0,0.0
2025-05-12,West,S2,Burger,72.78,0,0.0
2025-05-13,West,S2,Burger,95.1,0,0.0
2025-05-14,West,S2,Burger,93.71,0,0.0
2025-05-15,West,S2,Burger,93.48,0,0.0
2025-05-16,West,S2,Burger,108.27,0,0.0
2025-05-17,West,S2,Burger,104.84,0,0.0
2025-05-18,West,S2,Burger,80.59,0,0.0
2025-05-19,West,S2,Burger,87.47,0,0.0
2025-05-20,West,S2,Burger,97.47,0,0.0
2025-05-21,West,S2,Burger,87.72,0,0.0
2025-05-22,West,S2,Burger,96.73,0,0.0
2025-05-23,West,S2,Burger,104.08,0,0.0
2025-05-24,West,S2,Burger,104.31,0,0.0
2025-05-25,West,S2,Burger,78.28,0,0.0
2025-05-26,West,S2,Burger,94.34,0,0.0
2025-05-27,West,S2,Burger,92.8,0,0.0
2025-05-28,West,S2,Burger,100.79,0,0.0
2025-05-29,West,S2,Burger,100.31,0,0.0
2025-05-30,West,S2,Burger,107.44,0,0.0
2025-05-31,West,S2,Burger,144.12,1,0.1
2025-06-01,West,S2,Burger,78.62,0,0.0
2025-06-02,West,S2,Burger,80.77,0,0.0
2025-06-03,West,S2,Burger,86.75,0,0.0
2025-06-04,West,S2,Burger,102.48,0,0.0
2025-06-05,West,S2,Burger,105.52,0,0.0
2025-06-06,West,S2,Burger,118.59,1,0.05
2025-06-07,West,S2,Burger,103.11,0,0.0
2025-06-08,West,S2,Burger,87.91,0,0.0
2025-06-09,West,S2,Burger,74.38,0,0.0
2025-06-10,West,S2,Burger,89.78,0,0.0
2025-06-11,West,S2,Burger,97.65,0,0.0
2025-06-12,West,S2,Burger,99.1,0,0.0
2025-06-13,West,S2,Burger,101.13,0,0.0
2025-06-14,West,S2,Burger,111.0,0,0.0
2025-06-15,West,S2,Burger,87.39,0,0.0
2025-06-16,West,S2,Burger,79.64,0,0.0
2025-06-17,West,S2,Burger,92.94,0,0.0
2025-06-18,West,S2,Burger,103.83,0,0.0
2025-06-19,West,S2,Burger,101.62,0,0.0
2025-06-20,West,S2,Burger,111.9,0,0.0
2025-06-21,West,S2,Burger,126.41,1,0.1
2025-06-22,West,S2,Burger,80.41,0,0.0
2025-06-23,West,S2,Burger,85.12,0,0.0
2025-06-24,West,S2,Burger,92.66,0,0.0
2025-06-25,West,S2,Burger,98.68,0,0.0
2025-06-26,West,S2,Burger,93.79,0,0.0
2025-06-27,West,S2,Burger,102.04,0,0.0
2025-06-28,West,S2,Burger,117.25,0,0.0
2025-06-29,West,S2,Burger,83.35,0,0.0
2025-06-30,West,S2,Burger,90.82,0,0.0
2025-07-01,West,S2,Burger,95.2,0,0.0
2025-07-02,West,S2,Burger,105.02,0,0.0
2025-07-03,West,S2,Burger,95.84,0,0.0
2025-07-04,West,S2,Burger,97.01,0,0.0
2025-07-05,West,S2,Burger,136.08,1,0.1
2025-07-06,West,S2,Burger,80.81,0,0.0
2025-07-07,West,S2,Burger,81.87,0,0.0
2025-07-08,West,S2,Burger,96.49,0,0.0
2025-07-09,West,S2,Burger,100.27,0,0.0
2025-07-10,West,S2,Burger,106.47,0,0.0
2025-07-11,West,S2,Burger,101.59,0,0.0
2025-07-12,West,S2,Burger,119.93,1,0.05
2025-07-13,West,S2,Burger,79.9,0,0.0
2025-07-14,West,S2,Burger,93.64,0,0.0
2025-07-15,West,S2,Burger,93.6,0,0.0
2025-07-16,West,S2,Burger,99.37,0,0.0
2025-07-17,West,S2,Burger,109.53,0,0.0
2025-07-18,West,S2,Burger,115.13,0,0.0
2025-07-19,West,S2,Burger,113.99,0,0.0
2025-07-20,West,S2,Burger,75.97,0,0.0
2025-07-21,West,S2,Burger,94.31,0,0.0
2025-07-22,West,S2,Burger,91.09,0,0.0
2025-07-23,West,S2,Burger,104.03,0,0.0
2025-07-24,West,S2,Burger,109.26,0,0.0
2025-07-25,West,S2,Burger,115.41,0,0.0
2025-07-26,West,S2,Burger,118.45,0,0.0
2025-07-27,West,S2,Burger,88.77,0,0.0
2025-07-28,West,S2,Burger,80.07,0,0.0
2025-07-29,West,S2,Burger,104.4,0,0.0
2025-07-30,West,S2,Burger,95.47,0,0.0
2025-07-31,West,S2,Burger,107.26,0,0.0
2025-08-01,West,S2,Burger,104.2,0,0.0
2025-08-02,West,S2,Burger,117.68,0,0.0
2025-08-03,West,S2,Burger,92.04,0,0.0
2025-08-04,West,S2,Burger,91.32,0,0.0
2025-08-05,West,S2,Burger,89.63,0,0.0
2025-08-06,West,S2,Burger,102.72,0,0.0
2025-08-07,West,S2,Burger,103.63,0,0.0
2025-08-08,West,S2,Burger,110.82,0,0.0
2025-08-09,West,S2,Burger,125.57,0,0.0
2025-08-10,West,S2,Burger,91.27,0,0.0
2025-08-11,West,S2,Burger,87.44,0,0.0
2025-08-12,West,S2,Burger,90.15,0,0.0
2025-08-13,West,S2,Burger,101.7,0,0.0
2025-08-14,West,S2,Burger,109.38,0,0.0
2025-08-15,West,S2,Burger,106.06,0,0.0
2025-08-16,West,S2,Burger,127.89,0,0.0
2025-08-17,West,S2,Burger,87.58,0,0.0
2025-08-18,West,S2,Burger,87.4,0,0.0
2025-08-19,West,S2,Burger,98.4,0,0.0
2025-08-20,West,S2,Burger,97.95,0,0.0
